192	ZINC00005099	LHVRFUVVRXGZPV-UHFFFAOYSA-O	Cc1nc(sc1CC[NH3+])N
193	ZINC00005152	AYXYPKUFHZROOJ-ZETCQYMHSA-N	[NH3+]C[C@H](CC(=O)[O-])CC(C)C
194	ZINC00005155	XWNMORIHKRROGW-UHFFFAOYSA-N	O=C1CN=C(c2c(N1)ccc(c2)Cl)c1[nH]ccc1
195	ZINC00005191	OWYLAEYXIQKAOL-UHFFFAOYSA-O	COc1cc(OC)cc(c1C(=O)CCC[NH+]1CCCC1)OC
196	ZINC00005258	PWTBZOIUWZOPFT-UHFFFAOYSA-O	Oc1ccc(cc1)CCNc1nc2nc(nn2c([nH+]1)N)c1ccco1
197	ZINC00005284	LVPMIMZXDYBCDF-UHFFFAOYSA-L	[O-]C(=O)c1ccc(cn1)C(=O)[O-]
198	ZINC00005359	SVYQJDWKZFJOEJ-SECBINFHSA-O	Clc1cncc(n1)[C@@H]1C[NH+]2CCC1CC2
199	ZINC00005389	SHZKQBHERIJWAO-AATRIKPKSA-M	[O-]C(=O)/C=C/c1ccc(cc1)Cn1ccnc1
200	ZINC00005423	BQSJTQLCZDPROO-UHFFFAOYSA-M	N
201	ZINC00005452	MKEGUJPBCIXABO-LBPRGKRZSA-O	COc1ccc2c(c1)c(c[nH]2)C[C@@H]1CCC[NH+]1C
202	ZINC00005467	JOZGNYDSEBIJDH-UHFFFAOYSA-N	C
203	ZINC00005475	OJZZJTLBYXHUSJ-UHFFFAOYSA-N	O=C(Nc1cccnc1)Nc1ccc2c(c1)ccn2C
204	ZINC00005543	QDPMHXUWMPNTEQ-UHFFFAOYSA-N	Nc1nc2c(c[nH]c2c(=O)[nH]1)Cc1cscc1
205	ZINC00005554	DSEPKSLFXGYPIU-INIZCTEOSA-O	CCC[NH+]([C@H]1CCc2c(C1)c1c(C=O)c[nH]c1cc2)CCC
206	ZINC00005560	DKYWVDODHFEZIM-NSHDSACASA-M	[O-]C(=O)[C@H](c1cccc(c1)C(=O)c1ccccc1)C
207	ZINC00005569	IONAQTGMWFXHIX-UHFFFAOYSA-N	CNc1sc2c(n1)c(Cc1cccnc1)c(c(c2C)O)C
208	ZINC00005608	YJYPHIXNFHFHND-UHFFFAOYSA-N	COc1ccc2c(c1)c(CCNC(=O)C)ccc2
209	ZINC00005661	HQTNJPCZUQAYAB-UHFFFAOYSA-N	CC(c1nnc(s1)COc1ccc2c(c1)oc(=O)c(c2C)C)C
210	ZINC00005691	KHJNUJLYIHQWQI-UHFFFAOYSA-N	Clc1ccc2c(c1)c(c([nH]2)C(=O)N)S(=O)(=O)c1ccccc1
211	ZINC00005723	ANUSGJXVCFPWMQ-UHFFFAOYSA-N	S=C(Nc1nccs1)NCCc1ccccc1
212	ZINC00005739	OVZWUDZIAAHNFG-HXUWFJFHSA-O	O=C(N([C@@H](c1ccccc1)C[NH+]1CCCC1)C)Cc1ccccc1
213	ZINC00005803	ABSZWEGHLDHOTJ-UHFFFAOYSA-N	CN(c1cccc2c1cccc2S(=O)(=O)[N-]c1onc(c1C)C)C
214	ZINC00005824	BFCRRLMMHNLSCP-UHFFFAOYSA-N	COc1cc(Cc2cnc(nc2N)N)cc(c1Br)OC
215	ZINC00005833	GLXSBZGTGMPDKH-UHFFFAOYSA-N	O=C(C1CCC1)NCCc1cccc2c1cccc2
216	ZINC00005852	SEAXPFZOFZLHLQ-UHFFFAOYSA-N	Clc1ccc2c(c1)c(Sc1ccccc1)c([nH]2)C(=O)N
217	ZINC00005871	CFBUZOUXXHZCFB-UHFFFAOYSA-M	N
218	ZINC00005878	DFPAKSUCGFBDDF-UHFFFAOYSA-N	NC(=O)c1cccnc1
219	ZINC00005882	SSNUPBSCHCYXHG-UHFFFAOYSA-N	CCn1nc(c2cccnc2)c2c(c1=O)cccc2
220	ZINC00005886	TWGRVIPCCGRSNM-UHFFFAOYSA-N	NC(=O)CCc1c[nH]cc1
221	ZINC00005895	ULFRLSNUDGIQQP-UHFFFAOYSA-O	C[NH+](CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C
222	ZINC00005898	MYKUKUCHPMASKF-SECBINFHSA-O	C1CC[C@@H]([NH2+]1)c1cccnc1
223	ZINC00005900	GGFQQRXTLIJXNY-WAYWQWQTSA-N	COc1ccc(cc1)/C=C\c1cc(OC)c(c(c1)OC)OC
224	ZINC00005903	AELMNLIYFALJIR-UHFFFAOYSA-N	c1ccc(cc1)CNc1nc(nc2c1cccc2)c1cccnc1
225	ZINC00005910	RDXQSWLUXKUQSI-UHFFFAOYSA-M	Clc1ccc2c(c1)[nH]c(c(c2=O)c1ccccc1)[O-]
226	ZINC00005936	QEMSVZNTSXPFJA-HNAYVOBHSA-O	Oc1ccc(cc1)[C@@H]([C@@H]([NH+]1CCC(CC1)(O)c1ccccc1)C)O
227	ZINC00005947	IIURABUWDUCHOI-UHFFFAOYSA-N	O=C(c1ccc(c(c1)Cl)Cl)N1CCCC(=N1)c1ccccc1
228	ZINC00005986	MMSNEKOTSJRTRI-LLVKDONJSA-N	Fc1ccc(cc1)Cc1ccc(s1)C
229	ZINC00005994	QJQORSLQNXDVGE-UHFFFAOYSA-N	O=C(N1CCc2c1cc1ccn(c1c2)C)Nc1cccnc1
230	ZINC00006016	PNVNVHUZROJLTJ-MRXNPFEDSA-O	COc1ccc(cc1)[C@H](C1(O)CCCCC1)C[NH+](C)C
231	ZINC00006097	RVFIAQAAZUEPPE-UHFFFAOYSA-O	COc1cc(N)c(cc1C(=O)OCC[NH+]1CCCCC1)Cl
232	ZINC00006156	YFGHCGITMMYXAQ-LJQANCHMSA-N	NC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1
233	ZINC00006157	WHWZLSFABNNENI-OAHLLOKOSA-O	NC1=[NH+]C[C@H]2N1c1ccccc1Cc1c2cccc1
234	ZINC00006164	SEYCKMQSPUVYEF-LURJTMIESA-N	[O-]C(=O)C[C@@H]1OCC([NH2+]C1)(C)C
235	ZINC00006165	XRSKAWJXBDACRF-UHFFFAOYSA-N	[O-][N+](=O)c1cccc(c1)c1cc(Cc2ccncc2)cc2c1nccc2
236	ZINC00006170	UTLPKQYUXOEJIL-UHFFFAOYSA-N	Nc1nc2n(CCc3ccccc3)ncc2c2n1nc(n2)c1ccco1
237	ZINC00006213	WFMVJXMPCFFSTK-UHFFFAOYSA-N	NC(=O)c1cc(nnc1Cl)c1ccncc1
238	ZINC00006228	GBBJCSTXCAQSSJ-JVZYCSMKSA-N	OC[C@H]1O[C@H]([C@H]([C@@H]1O)F)n1cc(C)c(=O)[nH]c1=O
239	ZINC00006299	WKRCOZSCENDENK-UHFFFAOYSA-N	Nc1ccc(cc1)c1nc2c(s1)cccc2
240	ZINC00006302	RNMOMKCRCIRYCZ-UHFFFAOYSA-O	CCn1nnc(n1)C1=CCC[NH+](C1)C
241	ZINC00006310	MQJKPEGWNLWLTK-UHFFFAOYSA-N	Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N
242	ZINC00006369	UJTBWNKRXRHIGU-OWOJBTEDSA-N	Fc1ccc2c(c1)[nH]cc2/C=C/c1ccncc1
243	ZINC00006427	AAOVKJBEBIDNHE-UHFFFAOYSA-N	Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1
244	ZINC00006481	FTALBRSUTCGOEG-UHFFFAOYSA-N	Nc1nc2c(s1)cc(cc2)OC(F)(F)F
245	ZINC00006486	NGOGFTYYXHNFQH-UHFFFAOYSA-O	O=S(=O)(c1cccc2c1ccnc2)N1CC[NH2+]CCC1
246	ZINC00006559	JCMGIFLIMIXLTP-UHFFFAOYSA-N	NC(=O)c1cccc2c1nc([nH]2)C
247	ZINC00006562	YRVIKLBSVVNSHF-JTQLQIEISA-O	Cc1ncccc1OC[C@@H]1CCC[NH2+]1
248	ZINC00006647	VCJNZEYWGDFOEC-UHFFFAOYSA-N	CCN(C(=O)Oc1nsnc1c1c(Cl)cccc1Cl)C
249	ZINC00006651	ULWKNIVZSSFZOU-UHFFFAOYSA-M	S=C(C(=O)[O-])Cc1ccc(cc1)I
250	ZINC00006694	LNPDTQAFDNKSHK-UHFFFAOYSA-N	Cc1onc(c1c1ccc(cc1)S(=O)(=O)N)c1ccccc1
251	ZINC00006785	MHUUDVZSPFRUSK-RQZCQDPDSA-N	NC(=O)N/N=C/c1ccc(cc1)Oc1ccc(cc1)F
252	ZINC00006787	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Oc1ccc(cc1)/C=C/c1cc(O)cc(c1)O
253	ZINC00006788	LLBLNMUONVVVPG-UHFFFAOYSA-O	Clc1ccc(cc1)C1(O)CC[NH+](CC1)Cc1c[nH]c2c1cccc2
254	ZINC00006892	ZGOOPZVQMLHPFM-UHFFFAOYSA-N	c1ccc2c(c1)SCc1c2[nH]c2c1cccc2
255	ZINC00006923	CBQGYUDMJHNJBX-OALUTQOASA-O	CCOc1ccccc1O[C@@H](c1ccccc1)[C@H]1OCC[NH2+]C1
256	ZINC00006989	IYOZTVGMEWJPKR-VOMCLLRMSA-O	C[C@H](C1CCC(CC1)C(=O)Nc1ccncc1)[NH3+]
257	ZINC00007013	TVSNVPGPFGAKPT-ZYHUDNBSSA-O	Clc1ccc(cn1)C1=CCC[C@H]2[NH2+][C@@H]1CC2
258	ZINC00007031	YLXDSYKOBKBWJQ-GFCCVEGCSA-N	CCC(=O)NCC[C@H]1CCc2c1c1CCOc1cc2
259	ZINC00007037	NZFXNLXEQRQPJT-UHFFFAOYSA-N	c1ccc(cc1)c1cnc2c(n1)cc1c(c2)cccc1
260	ZINC00007042	WVZSEUPGUDIELE-HTAPYJJXSA-O	C[C@H]([C@H](c1ccc(cc1)O)O)C[NH+]1CCC(CC1)Cc1ccccc1
261	ZINC00007253	MUDRLQRJCGJJTB-UHFFFAOYSA-N	Brc1ccc2c(c1)n1c(CO2)noc1=O
262	ZINC00007275	AGVNHDNTFYHZNL-QGZVFWFLSA-O	CC1CC[NH+](CC1)CC[C@H](N(S(=O)(=O)c1cccc(c1)C)C)C
263	ZINC00007280	QSAMWSFELUCKOA-WAYWQWQTSA-N	COc1cc(/C=C\c2ccc(c(c2)N)OC)cc(c1OC)OC
264	ZINC00007301	MAOSUPNJVJGJEU-UHFFFAOYSA-N	Fc1ccc(cc1)c1nc[nH]c1c1ccncc1
265	ZINC00007335	IHBAVXVTGLANPI-QMMMGPOBSA-O	[NH3+][C@H](C(=O)N1CCCC1)C(C)C
266	ZINC00007343	AETHRPHBGJAIBT-UHFFFAOYSA-M	N
267	ZINC00007360	MHNSOBBJZCWUGS-YOFSQIOKSA-O	Fc1ccc(cc1)C(c1ccc(cc1)F)OC1C[C@@H]2CC[C@H](C1)[NH+]2C
268	ZINC00007382	VKMFDKYCIKEDMR-UHFFFAOYSA-O	Cc1ccc(cc1)CC1(O)CC[NH+](CC1)CCOc1ccc(cc1)O
269	ZINC00007453	ADQZGIYHFQQPRB-UHFFFAOYSA-N	COc1cc(N)nc2c1c(c1ccncc1)c([nH]2)c1ccc(cc1)F
270	ZINC00007455	RZJQGNCSTQAWON-UHFFFAOYSA-N	O=C1OCC(=C1c1ccccc1)c1ccc(cc1)S(=O)(=O)C
271	ZINC00007459	UOLJKAPABHXFRE-UHFFFAOYSA-O	CCC[NH+](C1Cc2c(C1)cc(c(c2)OC)OC)CCC
272	ZINC00007460	YCOYDOIWSSHVCK-UHFFFAOYSA-N	Clc1ccc(cc1)Nc1nnc(c2c1cccc2)Cc1ccncc1
273	ZINC00007489	BMNCXCJXZKZJII-UHFFFAOYSA-N	COc1ccc2c(c1)ncn2c1ccccc1
274	ZINC00007601	NDAUXUAQIAJITI-LBPRGKRZSA-O	OCc1cc(ccc1O)[C@H](C[NH2+]C(C)(C)C)O
275	ZINC00007673	VPPJLAIAVCUEMN-GFCCVEGCSA-N	COC[C@H](C(=O)NCc1ccccc1)NC(=O)C
276	ZINC00007724	QQGWEXFLMJGCAL-UHFFFAOYSA-N	Cc1ccc(cc1)Sc1cncc2c1cc(s2)C(=O)N
277	ZINC00007747	NRUBIXKLDJOQAI-UHFFFAOYSA-N	CCCC(=O)Nc1ccc(cc1)Oc1ccccc1OC
278	ZINC00007778	XOKVHFNTYHPEHN-UHFFFAOYSA-M	COc1cc(O)cc(c1Oc1cc(C)cc(c1C(=O)[O-])O)C(=O)OC
279	ZINC00007873	JRQGTFOVYZJVQO-UHFFFAOYSA-N	CCNc1sc2c(n1)c(C)c(c(c2C)O)Cc1cccnc1
280	ZINC00007874	GVICCSAPBVEDOP-UHFFFAOYSA-N	CCNc1nc2c(s1)c(Cc1cccnc1)c(c(c2C)C)O
281	ZINC00007944	UBXGZTRRRHVEAJ-UHFFFAOYSA-O	Fc1ccc(cc1)Cn1c(nc2c1cccc2)N1CC[NH2+]CC1
282	ZINC00007981	ZGLAVBMQKPBEQJ-UHFFFAOYSA-O	Clc1ccc(cc1)Oc1ccccc1C1=[NH+]CCN1
283	ZINC00008046	AFWKBSMFXWNGRE-ONEGZZNKSA-N	COc1cc(/C=C/C(=O)C)ccc1O
284	ZINC00008082	QNOXYUNHIGOWNY-UHFFFAOYSA-N	COc1cc2nc(cnc2cc1OC)c1ccccc1
285	ZINC00008089	PJMAXCRZQLWZFH-ZETCQYMHSA-O	Cc1noc(c1)[C@@H]1CCC[NH2+]1
286	ZINC00008090	PJMAXCRZQLWZFH-SSDOTTSWSA-O	Cc1noc(c1)[C@H]1CCC[NH2+]1
287	ZINC00008107	XHWRWCSCBDLOLM-UHFFFAOYSA-N	Cc1ccc2c(c1Sc1ccncc1)c(=O)[nH]c(n2)N
288	ZINC00008126	OUUOWZGDTCPVSV-MRXNPFEDSA-N	O=C1c2ccccc2[C@@]2(N1CCO2)c1ccccc1
289	ZINC00008252	SFZDYZZYPDGADB-UHFFFAOYSA-N	COc1ccc2c(c1)c(CCNC(=O)C(F)(F)F)c[nH]2
290	ZINC00008253	HSOHROOUHRUSJR-UHFFFAOYSA-N	COc1ccc2c(c1)c(CCNC(=O)C1CC1)c[nH]2
291	ZINC00008492	MCJGNVYPOGVAJF-UHFFFAOYSA-N	Oc1cccc2c1nccc2
292	ZINC00008508	MNSNMTASPOHKEI-UHFFFAOYSA-N	Cc1nccn1Cc1ccncc1
293	ZINC00008558	SSMIFVHARFVINF-UHFFFAOYSA-N	Nc1ccc2c3c1cccc3c(=O)[nH]c2=O
294	ZINC00008600	JJWJSIAJLBEMEN-CYBMUJFWSA-N	FC([C@]1(C
295	ZINC00008667	SYTBZMRGLBWNTM-SNVBAGLBSA-M	[O-]C(=O)[C@@H](c1ccc(c(c1)F)c1ccccc1)C
296	ZINC00008732	GGPZCOONYBPZEW-UHFFFAOYSA-N	Clc1ccc(cc1)NC(=O)c1ccccc1NCc1ccncc1
297	ZINC00008741	CYVRFHRDWQAJGA-UHFFFAOYSA-N	COc1cc2nc(NC3CCC(CC3)O)cnc2cc1OC
298	ZINC00008750	MRFOLGFFTUGAEB-UHFFFAOYSA-M	O=C(c1cc(O)c(c(c1)[N+](=O)[O-])[O-])Cc1ccccc1
299	ZINC00008765	YWERKLDMXHCBDE-UHFFFAOYSA-O	CCOC(=O)c1cnc(c2c1cc(OC)cc2OC)C[NH3+]
300	ZINC00008767	KYSFUHHFTIGRJN-UHFFFAOYSA-N	CC1(CC1)NC1=NS(=O)(=O)c2c(N1)cc(s2)Cl
301	ZINC00008768	VQWGYPVNVICKFC-UHFFFAOYSA-O	NC(=O)c1cnc2n1CCc1c(C32CC[NH2+]CC3)cccc1
302	ZINC00008795	UONHLVCQYSKINY-SNVBAGLBSA-O	Clc1ccc2c(c1)N1CC[NH2+]C[C@H]1C2
303	ZINC00008815	HOQAVGZLYRYHSO-OAHLLOKOSA-N	N
304	ZINC00008854	LKDFVWFXUKMAES-UHFFFAOYSA-N	Nc1ccc(c(c1)Cl)Sc1ccc2c(c1Cl)cccc2
305	ZINC00008926	SAOYLNAVCBAISK-LJQANCHMSA-N	N
306	ZINC00008960	UYJZZVDLGDDTCL-UHFFFAOYSA-O	C[NH+](CC(=O)Nc1ccc2c(c1)c1ccccc1c(=O)[nH]2)C
307	ZINC00008977	KZOBYFBUONCLFZ-UHFFFAOYSA-N	N
308	ZINC00009064	ZCMFEWUYBFMLIN-UHFFFAOYSA-M	[O-]C(=O)c1cc2cc(O)c(cc2c(n1)C(=O)c1ccc(c(c1)O)O)O
309	ZINC00009073	VMWNQDUVQKEIOC-CYBMUJFWSA-O	C[NH+]1CCc2c3[C@H]1Cc1ccc(c(c1c3ccc2)O)O
310	ZINC00009090	JZRMBDHPALEPDM-UHFFFAOYSA-O	Clc1cc(NC(=O)c2cccnc2)c2c(c1)c1cc[nH+]cc1[nH]2
311	ZINC00009096	WBYHTZYHAFNBKW-ZETCQYMHSA-O	Oc1ccc2c(c1)n(nc2)C[C@@H]([NH3+])C
312	ZINC00009200	FHJRKGXJBXPBGA-UHFFFAOYSA-N	CNc1ccc(cc1)c1nc2c(s1)cccc2
313	ZINC00009252	GDHNBPHYVRHYCC-PLNGDYQASA-N	COc1ccc(cc1)/C=C\c1cc(OC)cc(c1)OC
314	ZINC00009295	MYKOWOGZBMOVBJ-UHFFFAOYSA-M	[O-]C(=O)c1ccc2c3c1cccc3c(=O)n1c2nc2c1cccc2
315	ZINC00009308	BAAILVWEAXFTSF-UHFFFAOYSA-N	Oc1ccc(cc1)c1oc2c(n1)cc(cc2Br)O
316	ZINC00009342	KYYIDSXMWOZKMP-OAHLLOKOSA-O	OC1(CCCCC1)[C@@H](c1ccc(cc1)O)C[NH+](C)C
317	ZINC00009344	BDCBRQYHYNUWAM-UHFFFAOYSA-N	c1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1
318	ZINC00009350	BPPGPYJBCVXILI-UHFFFAOYSA-O	Clc1ccc2c(c1)c(C1=CC[NH2+]CC1)c([nH]2)C
319	ZINC00009357	LCFKIGOGPZGTMF-UHFFFAOYSA-N	CCCC(=O)Nc1n[nH]c2c1cc(nc2)c1ccccc1
320	ZINC00009689	OELFLUMRDSZNSF-OFLPRAFFSA-M	CC(C1CCC(CC1)C(=O)N[C@@H](C(=O)[O-])Cc1ccccc1)C
321	ZINC00009708	CQXADFVORZEARL-UHFFFAOYSA-O	C1COC(=[NH+]1)NC(C1CC1)C1CC1
322	ZINC00009851	HOZUXBLMYUPGPZ-UHFFFAOYSA-N	COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)O
323	ZINC00009880	PMPDDPJYARBNGV-UHFFFAOYSA-N	O=Cc1ccc(s1)c1ccc(s1)c1cccs1
324	ZINC00010037	JIXIGSQBNJKHBP-UHFFFAOYSA-N	O=C(C1Cc2c(C1)cccc2)Nc1[nH]nc(c1)c1ccc(cc1)C
325	ZINC00010228	TYJCBFXVIVLSKL-UHFFFAOYSA-N	Cc1ccccc1Nc1nc(Nc2ccccc2)c2c(n1)cccc2
326	ZINC00010251	NNDSASCFEHXSQG-UHFFFAOYSA-N	Fc1cccc(c1)CN1CC[NH+]=C1[S-]
327	ZINC00010402	ZGUGWUXLJSTTMA-UHFFFAOYSA-O	C[NH+](CCCN1c2ccccc2Sc2c1cccc2)C
328	ZINC00011012	OZWKMVRBQXNZKK-NSHDSACASA-M	[O-]C(=O)[C@H]1CCn2c1ccc2C(=O)c1ccccc1
329	ZINC00011112	VYZPEWUEPPGXGA-UHFFFAOYSA-P	C[NH+]1CCN(CC1)c1cccc([nH+]1)C
330	ZINC00011622	VJDNUCLKCQKXMM-OAHLLOKOSA-N	O=C(N1CCC[C@@H]1C(=O)N1CCCC1)OCc1ccccc1
331	ZINC00011665	HLRBSTGXOFUEHW-OAHLLOKOSA-O	CCC[NH+]1CCc2c3[C@H]1Cc1ccc(c(c1c3cc(c2)O)O)O
332	ZINC00011988	BISIFJGUTDFVFR-NSHDSACASA-O	O[C@H]1CCCc2c1[nH+]c1ccccc1c2N
333	ZINC00012342	HCZKYJDFEPMADG-TXEJJXNPSA-N	C[C@H]([C@@H](Cc1ccc(c(c1)O)O)C)Cc1ccc(c(c1)O)O
334	ZINC00012346	JTEGQNOMFQHVDC-NKWVEPMBSA-N	Nc1ccn(c(=O)n1)[C@@H]1CS[C@@H](O1)CO
335	ZINC00012513	FRZBEYVOLNQETR-UHFFFAOYSA-N	Nc1ncnc2c1ncn2C1CCCCC1
336	ZINC00012514	KCGLTUBCAGZLHP-XYOKQWHBSA-N	N
337	ZINC00012687	VNZLQLYBRIOLFZ-UHFFFAOYSA-O	COc1ccccc1N1CC[NH2+]CC1
338	ZINC00012808	NUIQGOIIFWLRQL-UHFFFAOYSA-N	Oc1nc(sc1c1ccccc1)c1cccnc1
339	ZINC00013246	YQUVCSBJEUQKSH-UHFFFAOYSA-M	[O-]C(=O)c1ccc(c(c1)O)O
340	ZINC00013635	ZXUYYZPJUGQHLQ-KRWDZBQOSA-O	Fc1ccc(cc1)[C@H](CCC[NH+]1CCN(CC1)c1ncc(cn1)F)O
341	ZINC00013748	HPMRFMKYPGXPEP-SNVBAGLBSA-O	C1CNC(=[NH+]1)[C@H]1COc2c(O1)cccc2
342	ZINC00014006	TVZCRIROJQEVOT-LSDHHAIUSA-N	N
343	ZINC00014007	METKIMKYRPQLGS-GFCCVEGCSA-O	O[C@H](C[NH2+]C(C)C)COc1ccc(cc1)CC(=O)N
344	ZINC00014036	CDRPUGZCRXZLFL-OWOJBTEDSA-N	Oc1cc(/C=C/c2ccc(c(c2)O)O)cc(c1)O
345	ZINC00014037	GJJFMKBJSRMPLA-HIFRSBDPSA-O	[NH3+]C[C@H]1C[C@@]1(c1ccccc1)C(=O)N(CC)CC
346	ZINC00014092	RCYLUNPFECYGDW-WMZOPIPTSA-N	CCC(=O)N[C@H]1Cc2ccccc2[C@@H](C1)c1ccccc1
347	ZINC00014360	KQKPFRSPSRPDEB-UHFFFAOYSA-O	CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CC[NH+](C)C
348	ZINC00014362	GIXQASIEVHMYQH-UHFFFAOYSA-N	O=C1C=CC(=O)N1c1ccc(cc1)I
349	ZINC00014479	YTISFYMPVILQRL-UHFFFAOYSA-N	Nc1ccc(cc1)Oc1ccc(cc1)Cl
350	ZINC00014556	AFOFVIBWSLOHFR-GOOCMWNKSA-O	C[NH+]1[C@@H]2CC[C@H]1CC(C2)NC(=O)n1c(=O)n(c2c1cccc2)C(C)C
351	ZINC00014669	UYNVMODNBIQBMV-KKSFZXQISA-O	Oc1ccc(cc1)[C@H]([C@@H]([NH+]1CCC(CC1)Cc1ccccc1)C)O
352	ZINC00014864	BCEHBSKCWLPMDN-MGPLVRAMSA-N	Fc1ccc(c(c1)F)[C@]([C@H](c1ncncc1F)C)(Cn1cncn1)O
353	ZINC00015095	LIETVYHJBSLSSW-NSHDSACASA-N	Oc1cc2cc3[C@@H](O)CCC(=O)c3c(c2c(c1)C)O
354	ZINC00015250	YJRFSGBALGYJAS-UHFFFAOYSA-M	CCOc1ccc(cc1)NC(=O)c1ccc(nc1)C(=O)[O-]
355	ZINC00015333	USOXQZNJFMKTKJ-XVNBXDOJSA-N	N
356	ZINC00015335	HKHOVJYOELRGMV-XYOKQWHBSA-N	N
357	ZINC00015515	ULSDMUVEXKOYBU-ZDUSSCGKSA-O	O=C1OC[C@@H](N1)Cc1ccc2c(c1)c(CC[NH+](C)C)c[nH]2
358	ZINC00015872	PWZDJIUQHUGFRJ-UHFFFAOYSA-O	Clc1ccccc1N1CC[NH2+]CC1
359	ZINC00016154	PCOBBVZJEWWZFR-UHFFFAOYSA-N	CCOC(=O)Nc1ccc(cc1N)NCc1ccc(cc1)F
360	ZINC00016356	HAUXRJCZDHHADG-UHFFFAOYSA-M	[O-]c1ncc(c(=O)[nH]1)C
361	ZINC00016359	ZRYZBEQILKESAW-UHFFFAOYSA-N	C=Cc1c[nH]c(=O)[nH]c1=O
362	ZINC00016380	NNRSVGLUJAPMQD-UHFFFAOYSA-O	Clc1ccc(cc1Cl)NC(=[NH2+])N
363	ZINC00016616	KTEPQLOOQDLKHF-BQBZGAKWSA-O	C[C@H]1C[NH2+]C[C@@H]1c1c[nH]cn1
364	ZINC00016827	YLJREFDVOIBQDA-UHFFFAOYSA-O	Nc1c2CCCCc2[nH+]c2c1cccc2
365	ZINC00016912	USFUFHFQWXDVMH-UHFFFAOYSA-N	O=C(Nc1snc(c1)C)Nc1ccc2c(c1)ccn2C
366	ZINC00016978	VOPNWXZDJKCCRE-UHFFFAOYSA-N	COc1cc2c(ncnc2cc1OC)Nc1ccc(c(c1)Cl)F
367	ZINC00017024	IFTBWNUUCSQRDJ-UHFFFAOYSA-N	Brc1ccccc1S(=O)(=O)[N-]c1onc(c1C)C
368	ZINC00017028	JVPXYKUMAHPCRQ-UHFFFAOYSA-N	Nc1ccccc1S(=O)(=O)[N-]c1onc(c1C)C
369	ZINC00017086	YERQOXAYAFWFEJ-UHFFFAOYSA-O	Ic1cccc2c1cc(s2)C(=[NH2+])N
370	ZINC00017088	KYHISOZRMVLEAX-UHFFFAOYSA-N	Cn1nc(c2cncs2)c2c(c1=O)cccc2
371	ZINC00017343	NFMADGYJLRYPSL-UHFFFAOYSA-N	NC(=O)C1=C(c2ccccc2)c2c(C1=O)cccc2
372	ZINC00017525	OQAPWZCMAFFBBL-UHFFFAOYSA-N	Oc1ccc2c(c1)ncn2c1ccccc1
373	ZINC00017560	XRBRBRUNDFTBCC-NEPJUHHUSA-O	Clc1ccc(cn1)C1=C[C@@H]2[NH+]([C@H](C1)CC2)C
374	ZINC00017712	COLFYBOAYSPFEQ-UHFFFAOYSA-N	Brc1ccc2c(c1)c1nn(c(c1cn2)O)c1ccccc1
375	ZINC00017887	VBFQIUOSXHUWCT-UHFFFAOYSA-N	c1cnc([nH]1)c1cc2c(o1)cccc2
376	ZINC00018377	XKFMBGWHHBCWCD-MRVPVSSYSA-O	C1C[C@@H]([NH2+]1)COc1cccnc1
377	ZINC00018379	YRVIKLBSVVNSHF-SNVBAGLBSA-O	Cc1ncccc1OC[C@H]1CCC[NH2+]1
378	ZINC00018551	CZUORGWXUVRUMV-UHFFFAOYSA-N	CC(c1ncc([nH]c1=O)Cc1ccccc1)C
379	ZINC00018635	XPSQPHWEGNHMSK-SECBINFHSA-O	C[NH2+][C@H]1Cc2c(CC1)[nH]c1c2cc(cc1)C(=O)N
380	ZINC00019529	MXBKZYGNMKXYQE-QMMMGPOBSA-N	[O-]C(=O)[C@H](CC(=O)c1ccc(c(c1)Cl)Cl)[NH3+]
381	ZINC00019636	HYKGLCSXVAAXNC-UHFFFAOYSA-N	CN(c1ccc(cc1)c1nc2c(s1)cccc2)C
382	ZINC00019965	YBSDQTBCNYWBMX-ONEGZZNKSA-N	Fc1ccc2c(c1)[nH]cc2/C=C/c1cccnc1
383	ZINC00019969	YDWIUFASTTZKNI-KGLIPLIRSA-M	[O-]C(=O)[C@@H](C[C@@H](C(=O)[O-])[NH3+])Cc1ccc2c(c1)cccc2
384	ZINC00020049	BHWCZLOXTLWZAQ-UHFFFAOYSA-N	Cc1oc(c(n1)c1ccccc1)c1ccncc1
385	ZINC00020220	MYSWGUAQZAJSOK-UHFFFAOYSA-N	Fc1cc2c(cc1N1CC[NH2+]CC1)n(cc(c2=O)C(=O)[O-])C1CC1
386	ZINC00020226	FAKRSMQSSFJEIM-RNFRBKRXSA-M	SC[C@H](C(=O)N1CCC[C@@H]1C(=O)[O-])C
387	ZINC00020228	SNPPWIUOZRMYNY-VIFPVBQESA-O	Clc1cccc(c1)C(=O)[C@@H]([NH2+]C(C)(C)C)C
388	ZINC00020229	BGRJTUBHPOOWDU-LLVKDONJSA-O	COc1ccc(cc1C(=O)NC[C@H]1CCC[NH+]1CC)S(=O)(=O)N
